batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
JM Vince,66.0,55.0,4.0,0.0,120.0,Mohammad Hafeez,4,26,0,0,1,6.5
AHT Donald,51.0,32.0,4.0,2.0,159.375,TG Helm,3,35,0,0,1,11.666666666666666
SA Northeast,26.0,22.0,4.0,0.0,118.18181818181819,TS Roland-Jones,2,19,0,0,0,9.5
RR Rossouw,8.0,2.0,2.0,0.0,400.0,NA Sowter,4,23,0,0,0,5.75
,,,,,,DJ Malan,2,23,0,0,0,11.5
,,,,,,PR Stirling,1,6,1,0,0,6.0
,,,,,,ST Finn,3,21,1,0,0,7.0
