batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
TP Visee,20.0,9.0,1.0,2.0,222.22222222222223,E Otieno,3,29,0,0,3,9.666666666666666
MP O'Dowd,53.0,46.0,4.0,1.0,115.21739130434783,LN Oluoch,2,18,0,0,0,9.0
BN Cooper,36.0,28.0,5.0,0.0,128.57142857142858,NM Odhiambo,4,40,1,0,0,10.0
RN ten Doeschate,3.0,3.0,0.0,0.0,100.0,SO Ngoche,4,21,1,0,0,5.25
RE van der Merwe,21.0,21.0,1.0,0.0,100.0,P Kerai,3,26,0,0,0,8.666666666666666
PM Seelaar,24.0,13.0,1.0,1.0,184.6153846153846,JS Kundi,1,9,0,0,0,9.0
,,,,,,CO Obuya,3,16,2,0,0,5.333333333333333
