batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
KL Rahul,71,36,7,5,197.22222222222223,DL Chahar,4.0,28.0,0.0,0.0,0.0,7.0
CH Gayle,28,28,2,2,100.0,Harbhajan Singh,4.0,57.0,3.0,0.0,1.0,14.25
MA Agarwal,7,6,1,0,116.66666666666667,DJ Bravo,4.0,27.0,0.0,0.0,4.0,6.75
N Pooran,36,22,3,3,163.63636363636365,Imran Tahir,4.0,36.0,0.0,0.0,0.0,9.0
Mandeep Singh,11,9,0,0,122.22222222222223,RA Jadeja,2.0,16.0,1.0,0.0,0.0,8.0
SM Curran,6,7,1,0,85.71428571428571,,,,,,,
