batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
MS Wade,84.0,49.0,8.0,3.0,171.42857142857142,B Stanlake,4,37,0,0,0,9.25
DJM Short,73.0,52.0,8.0,2.0,140.3846153846154,Rashid Khan,4,36,0,0,1,9.0
,,,,,,B Laughlin,2,25,0,0,0,12.5
,,,,,,MG Neser,2,19,0,0,0,9.5
,,,,,,LN O'Connor,2,12,0,0,0,6.0
,,,,,,C Valente,1,12,0,0,0,12.0
,,,,,,MW Short,2,17,0,0,0,8.5
