batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
KL Rahul,100,64,6,6,156.25,JP Behrendorff,4,35,1,0,0,8.75
CH Gayle,63,36,3,7,175.0,JJ Bumrah,4,38,1,0,2,9.5
DA Miller,7,8,1,0,87.5,AS Joseph,2,22,0,0,1,11.0
KK Nair,5,6,0,0,83.33333333333334,RD Chahar,4,27,0,0,0,6.75
SM Curran,8,3,2,0,266.66666666666663,HH Pandya,4,57,2,0,3,14.25
Mandeep Singh,7,3,1,0,233.33333333333334,KH Pandya,2,17,0,0,0,8.5
