batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
DJ Bell-Drummond,43,33,6,0,130.3030303030303,S Snater,3.0,41.0,0.0,0.0,0.0,13.666666666666666
Z Crawley,32,18,7,0,177.77777777777777,A Zampa,4.0,24.0,1.0,0.0,0.0,6.0
OG Robinson,17,16,0,1,106.25,MR Quinn,4.0,40.0,2.0,0.0,0.0,10.0
HG Kuhn,55,31,6,1,177.41935483870967,SR Harmer,4.0,28.0,1.0,0.0,3.0,7.0
Mohammad Nabi,0,1,0,0,0.0,RS Bopara,3.0,23.0,1.0,0.0,0.0,7.666666666666667
AJ Blake,8,9,1,0,88.88888888888889,CS Delport,2.0,16.0,1.0,0.0,0.0,8.0
JM Cox,11,9,0,0,122.22222222222223,,,,,,,
AF Milne,3,3,0,0,100.0,,,,,,,
