batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
Shafiq Sharif,43,31,4,1,138.70967741935485,S Saeed,2.0,20.0,0.0,0.0,0.0,10.0
Anwar Arudin,32,26,5,0,123.07692307692308,Ibrahim Hassan,2.0,25.0,0.0,0.0,0.0,12.5
Syed Aziz,19,19,2,0,100.0,Umar Adam,4.0,18.0,2.0,0.0,2.0,4.5
Ahmed Faiz Mohammad Noor,5,5,0,0,100.0,Ameel Mauroof,2.0,12.0,0.0,0.0,0.0,6.0
M Syahadat Ramli,7,10,1,0,70.0,MNR Cooray,4.0,25.0,1.0,0.0,0.0,6.25
Aminuddin Ramly,4,6,0,0,66.66666666666666,Mohamed Mahfooz,3.0,22.0,2.0,0.0,0.0,7.333333333333333
S Muniandy,10,5,0,1,200.0,,,,,,,
