batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
PA Patel,39,20,7,1,195.0,I Sharma,4.0,40.0,1.0,0.0,0.0,10.0
V Kohli,23,17,2,1,135.29411764705884,AR Patel,4.0,26.0,1.0,0.0,0.0,6.5
AB de Villiers,17,19,0,1,89.47368421052632,S Lamichhane,3.0,36.0,0.0,0.0,0.0,12.0
S Dube,24,16,0,2,150.0,K Rabada,4.0,31.0,2.0,0.0,1.0,7.75
H Klaasen,3,3,0,0,100.0,A Mishra,4.0,29.0,2.0,0.0,1.0,7.25
Gurkeerat Singh,27,19,2,1,142.10526315789474,SE Rutherford,1.0,6.0,1.0,0.0,0.0,6.0
MP Stoinis,32,24,1,2,133.33333333333331,,,,,,,
Washington Sundar,1,2,0,0,50.0,,,,,,,
