batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
BN Cooper,1,1,0,0,100.0,TL Chatara,1.0,9.0,1.0,0.0,0.0,9.0
RE van der Merwe,0,1,0,0,0.0,,,,,,,
MP O'Dowd,8,4,0,1,200.0,,,,,,,
