batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
RE Levi,16.0,11.0,3.0,0.0,145.45454545454547,J Leach,3,43,0,2,0,13.666666666666666
AM Rossington,54.0,30.0,4.0,4.0,180.0,DY Pennington,2,29,0,0,0,14.5
JJ Cobb,62.0,32.0,1.0,7.0,193.75,PR Brown,4,25,1,0,0,6.25
D Pretorius,50.0,36.0,3.0,3.0,138.88888888888889,MM Ali,3,28,1,0,1,9.333333333333334
AG Wakely,3.0,5.0,0.0,0.0,60.0,EG Barnard,4,42,1,0,0,10.5
,,,,,,DKH Mitchell,3,22,0,0,1,7.333333333333333
