batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
NJ Ferraby,20,11,4,0,181.8181818181818,IO Okpe,4,38,1,2,0,9.0
H Carlyon,20,15,2,1,133.33333333333331,VD Adewoye,4,48,1,1,1,11.75
BDH Stevens,25,23,3,0,108.69565217391303,CM Akachukwu,3,30,0,0,1,10.0
JW Jenner,57,42,1,3,135.71428571428572,AS Abioye,4,30,1,1,0,7.25
NA Greenwood,43,28,5,0,153.57142857142858,D Ajekun,3,16,1,0,1,5.333333333333333
B Ward,11,5,0,1,220.00000000000003,JO Adedeji,2,21,0,0,0,10.5
