batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
AM Rahane,105,63,11,3,166.66666666666669,I Sharma,4.0,29.0,1.0,0.0,0.0,7.25
SV Samson,0,0,0,0,,K Rabada,4.0,37.0,2.0,0.0,1.0,9.25
SPD Smith,50,32,8,0,156.25,AR Patel,4.0,39.0,1.0,0.0,0.0,9.75
BA Stokes,8,8,1,0,100.0,A Mishra,3.0,28.0,0.0,0.0,0.0,9.333333333333334
AJ Turner,0,1,0,0,0.0,CH Morris,4.0,41.0,1.0,0.0,1.0,10.25
STR Binny,19,13,2,0,146.15384615384613,SE Rutherford,1.0,16.0,0.0,0.0,2.0,16.0
R Parag,4,3,1,0,133.33333333333331,,,,,,,
