batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
JDS Neesham,13,5,0,1,260.0,JC Archer,1.0,14.0,0.0,0.0,1.0,14.0
MJ Guptill,1,1,0,0,100.0,,,,,,,
