batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
Umar Adam,53,38,8,1,139.4736842105263,M Faheem,4.0,38.0,1.0,0.0,2.0,9.5
Ahmed Hassan,1,3,0,0,33.33333333333333,K Senamontree,1.0,16.0,0.0,0.0,0.0,16.0
Mohamed Rishwan,30,28,2,2,107.14285714285714,Z Hoque,4.0,24.0,1.0,0.0,0.0,6.0
MNR Cooray,56,35,9,1,160.0,Vichanath Singh,4.0,28.0,0.0,0.0,0.0,7.0
Shafraz Jaleel,0,1,0,0,0.0,DF Jacobs,4.0,13.0,4.0,0.0,0.0,3.25
Hassan Rasheed,2,4,0,0,50.0,N Pathan,1.0,12.0,0.0,0.0,0.0,12.0
WJ Malinda,1,4,0,0,25.0,C Pengkumta,2.0,17.0,0.0,0.0,0.0,8.5
Ameel Mauroof,3,7,0,0,42.857142857142854,,,,,,,
