batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
T Westley,30.0,24.0,2.0,1.0,125.0,Imran Tahir,4,34,0,0,0,8.5
CS Delport,2.0,4.0,0.0,0.0,50.0,JW Dernbach,4,39,1,0,1,9.75
AJA Wheater,1.0,2.0,0.0,0.0,50.0,SM Curran,4,48,1,2,0,11.5
DW Lawrence,18.0,12.0,2.0,1.0,150.0,J Clark,2,23,1,0,0,11.5
RN ten Doeschate,55.0,44.0,3.0,2.0,125.0,GJ Batty,4,15,1,0,1,3.75
RS Bopara,70.0,35.0,4.0,4.0,200.0,AJ Finch,1,11,0,0,0,11.0
,,,,,,RS Patel,1,10,0,0,0,10.0
