batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
DP Sibley,51,40,5,1,127.49999999999999,RJ Gleeson,3.0,27.0,0.0,0.0,3.0,9.0
SR Hain,21,18,1,1,116.66666666666667,S Mahmood,3.0,27.0,0.0,0.0,0.0,9.0
AJ Hose,65,34,1,7,191.1764705882353,JP Faulkner,4.0,39.0,0.0,0.0,0.0,9.75
WMH Rhodes,0,2,0,0,0.0,MW Parkinson,4.0,23.0,3.0,0.0,0.0,5.75
MJ Lamb,29,21,3,0,138.0952380952381,GJ Maxwell,2.0,22.0,0.0,0.0,2.0,11.0
MGK Burgess,2,3,0,0,66.66666666666666,LS Livingstone,4.0,38.0,3.0,0.0,2.0,9.5
CJ Green,0,1,0,0,0.0,,,,,,,
AT Thomson,1,1,0,0,100.0,,,,,,,
