batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
Z Arinaitwe,1,6,0,0,16.666666666666664,A Rangaswamy,3.0,24.0,2.0,0.0,5.0,8.0
HB Kayondo,30,31,1,1,96.7741935483871,M Mooketsi,3.0,19.0,1.0,0.0,1.0,6.333333333333333
RG Mukasa,4,8,0,0,50.0,JWN Moses,4.0,27.0,0.0,0.0,0.0,6.75
A Otwani,44,27,6,1,162.96296296296296,N Master,4.0,30.0,1.0,0.0,1.0,7.5
DM Nakrani,18,14,1,1,128.57142857142858,K Modise,3.0,18.0,3.0,0.0,0.0,6.0
Riazat Ali Shah,24,21,0,2,114.28571428571428,R Nehonde,3.0,22.0,0.0,0.0,1.0,7.333333333333333
D Muhumuza,10,9,0,0,111.11111111111111,,,,,,,
E Isaneez,1,4,0,0,25.0,,,,,,,
