batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
SA Wijeratne,21,15,3,0,140.0,Sultan Ahmed (2),4.0,24.0,0.0,0.0,0.0,6.0
NS Dhaliwal,41,36,2,0,113.88888888888889,Junaid Siddique (2),2.0,18.0,1.0,0.0,0.0,9.0
NR Kumar,11,9,1,0,122.22222222222223,Rohan Mustafa,4.0,30.0,1.0,0.0,0.0,7.5
NR Kirton,37,39,1,0,94.87179487179486,Waheed Ahmed,4.0,21.0,3.0,0.0,0.0,5.25
Hamza Tariq,2,4,0,0,50.0,Zahoor Khan,4.0,28.0,0.0,0.0,1.0,7.0
Ravinderpal Singh,15,11,1,1,136.36363636363635,Ahmed Raza,2.0,12.0,0.0,0.0,1.0,6.0
D Heyliger,4,6,0,0,66.66666666666666,,,,,,,
