batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
JM Bairstow,8,3,0,1,266.66666666666663,TG Southee,1.0,17.0,0.0,0.0,0.0,17.0
EJG Morgan,9,3,0,1,300.0,,,,,,,
