batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
S Steel,45,24,5,3,187.5,M Carter,4.0,37.0,2.0,0.0,0.0,9.25
DJM Short,36,25,4,2,144.0,Imad Wasim,4.0,25.0,1.0,0.0,1.0,6.25
HRD Adair,9,11,0,0,81.81818181818183,HF Gurney,3.0,39.0,1.0,0.0,2.0,13.0
BA Raine,4,9,0,0,44.44444444444444,LJ Fletcher,2.0,19.0,1.0,0.0,1.0,9.5
PSP Handscomb,20,14,0,1,142.85714285714286,DT Christian,3.0,26.0,3.0,2.0,3.0,8.0
G Clark,41,24,1,3,170.83333333333331,SR Patel,4.0,23.0,0.0,0.0,0.0,5.75
GJ Harte,1,5,0,0,20.0,,,,,,,
L Trevaskis,4,8,0,0,50.0,,,,,,,
WJ Weighell,0,1,0,0,0.0,,,,,,,
