batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
JC Buttler,55,54,4,1,101.85185185185186,JP Behrendorff,3.0,21.0,1.0,0.0,0.0,7.0
SR Watson,4,7,0,0,57.14285714285714,NM Coulter-Nile,4.0,29.0,1.0,0.0,1.0,7.25
CJ Ferguson,42,30,5,1,140.0,DJ Willey,1.0,8.0,0.0,0.0,0.0,8.0
JE Root,5,4,1,0,125.0,AJ Tye,4.0,36.0,1.0,0.0,1.0,9.0
DR Sams,5,6,0,0,83.33333333333334,AC Agar,4.0,27.0,2.0,0.0,0.0,6.75
JJS Sangha,2,6,0,0,33.33333333333333,JA Richardson,4.0,19.0,1.0,0.0,1.0,4.75
CJ Green,18,9,3,0,200.0,,,,,,,
GS Sandhu,6,4,1,0,150.0,,,,,,,
