batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
AT Carey,54.0,35.0,7.0,1.0,154.2857142857143,JP Faulkner,3,38,0,1,1,12.333333333333334
J Weatherald,82.0,42.0,11.0,2.0,195.23809523809524,JA Freeman,2,26,1,0,0,13.0
JS Lehmann,5.0,9.0,0.0,0.0,55.55555555555556,JC Archer,4,31,1,0,1,7.75
JW Wells,19.0,15.0,1.0,1.0,126.66666666666666,CA Rose,2,16,0,0,0,8.0
CA Ingram,4.0,7.0,0.0,0.0,57.14285714285714,DJM Short,2,15,0,0,0,7.5
,,,,,,DJM Moody,3,23,0,0,1,7.666666666666667
,,,,,,S Milenko,2,19,1,0,0,9.5
