batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
A Lyth,21,12,1,1,175.0,DI Stevens,1.0,12.0,0.0,0.0,0.0,12.0
T Kohler-Cadmore,7,10,0,1,70.0,R Rampaul,4.0,29.0,2.0,0.0,1.0,7.25
DJ Willey,6,8,1,0,75.0,WL Madsen,1.0,15.0,0.0,0.0,0.0,15.0
HC Brook,7,12,0,0,58.333333333333336,LV van Beek,4.0,22.0,2.0,0.0,2.0,5.5
JA Tattersall,39,31,3,0,125.80645161290323,MRJ Watt,4.0,19.0,4.0,0.0,0.0,4.75
GS Ballance,5,8,0,0,62.5,MJJ Critchley,3.0,23.0,0.0,0.0,0.0,7.666666666666667
N Pooran,12,7,1,1,171.42857142857142,LM Reece,2.0,24.0,0.0,0.0,1.0,12.0
JA Thompson,50,27,2,5,185.1851851851852,FJ Hudson-Prentice,1.0,16.0,0.0,0.0,0.0,16.0
MD Fisher,9,5,0,1,180.0,,,,,,,
