batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
AP Devcich,0,3,0,0,0.0,KW Richardson,4.0,31.0,2.0,0.0,0.0,7.75
SR Watson,1,5,0,0,20.0,CP Tremain,2.0,17.0,0.0,0.0,1.0,8.5
CJ Ferguson,52,36,7,0,144.44444444444443,HF Gurney,4.0,27.0,2.0,0.0,1.0,6.75
JJS Sangha,54,49,3,1,110.20408163265304,Mohammad Nabi,2.0,12.0,0.0,0.0,0.0,6.0
CJ Green,7,8,0,0,87.5,CJ Boyce,4.0,22.0,1.0,0.0,0.0,5.5
DR Sams,2,4,0,0,50.0,DT Christian,4.0,29.0,0.0,0.0,0.0,7.25
JS Lenton,20,15,1,0,133.33333333333331,,,,,,,
