batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
SJ Baard,14.0,9.0,3.0,0.0,155.55555555555557,M Mooketsi,4,56,1,0,0,14.0
N Davin,54.0,32.0,2.0,4.0,168.75,A Rangaswamy,1,5,1,0,0,5.0
MG Erasmus,56.0,27.0,5.0,4.0,207.4074074074074,D Kegasitswe,4,61,0,0,4,15.25
JP Kotze,101.0,43.0,7.0,9.0,234.88372093023258,R Nehonde,4,45,0,0,0,11.25
CG Williams,10.0,9.0,0.0,0.0,111.11111111111111,D Maisuria,4,30,1,0,1,7.5
,,,,,,P Silas,1,21,0,0,0,21.0
,,,,,,Ameer Saiyed,2,22,0,0,0,11.0
