batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
Imam-ul-Haq,39.0,34.0,2.0,1.0,114.70588235294117,Mohammad Irfan,4,29,1,0,0,7.25
ADS Fletcher,24.0,14.0,3.0,1.0,171.42857142857142,Nauman Ali,1,14,0,0,0,14.0
Kamran Akmal,0.0,5.0,0.0,0.0,0.0,Mohammad Ilyas,4,22,1,0,0,5.5
Umar Amin,54.0,37.0,7.0,0.0,145.94594594594594,Shoaib Malik,3,14,0,0,1,4.666666666666667
KA Pollard,52.0,27.0,1.0,5.0,192.59259259259258,DT Christian,3,44,0,0,0,14.666666666666666
,,,,,,Junaid Khan,4,42,0,1,1,10.25
,,,,,,Shahid Afridi,1,9,1,0,2,9.0
