batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
T Perera,13,16,2,0,81.25,IO Okpe,4.0,17.0,2.0,0.0,0.0,4.25
K Modise,6,11,1,0,54.54545454545454,Mohameed Taiwo,4.0,16.0,1.0,0.0,0.0,4.0
K Mothlhanka,20,20,3,0,100.0,VD Adewoye,2.0,17.0,1.0,0.0,1.0,8.5
R Nehonde,26,30,0,1,86.66666666666667,CM Akachukwu,2.0,11.0,1.0,0.0,2.0,5.5
V Balakrishnan,29,30,2,1,96.66666666666667,AM Oyede,4.0,22.0,0.0,0.0,0.0,5.5
A Rangaswamy,3,5,0,0,60.0,I Danladi,4.0,23.0,2.0,0.0,0.0,5.75
JWN Moses,2,4,0,0,50.0,,,,,,,
I Master,4,2,1,0,200.0,,,,,,,
T Tshose,0,2,0,0,0.0,,,,,,,
