batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
CA Lynn,7,11,0,1,63.63636363636363,B Kumar,4.0,37.0,0.0,0.0,0.0,9.25
N Rana,68,47,8,3,144.6808510638298,Shakib Al Hasan,4.0,42.0,1.0,0.0,1.0,10.5
RV Uthappa,35,27,3,1,129.62962962962962,Sandeep Sharma,4.0,42.0,1.0,0.0,2.0,10.5
KD Karthik,2,4,0,0,50.0,S Kaul,4.0,35.0,1.0,0.0,0.0,8.75
AD Russell,49,19,4,4,257.89473684210526,Rashid Khan,4.0,26.0,1.0,0.0,0.0,6.5
Shubman Gill,18,10,0,2,180.0,,,,,,,
