batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
AL Davies,39,30,4,2,130.0,CF Parkinson,4,17,2,0,0,4.25
LS Livingstone,28,20,2,2,140.0,D Klein,2,27,0,0,1,13.5
SJ Croft,5,4,1,0,125.0,AM Lilley,4,20,1,0,4,5.0
GJ Maxwell,29,31,1,1,93.54838709677419,GT Griffiths,2,23,0,0,2,11.5
DJ Vilas,6,5,1,0,120.0,WS Davis,3,20,1,2,0,6.0
JP Faulkner,11,18,1,0,61.111111111111114,BWM Mike,2,12,1,0,0,6.0
KK Jennings,12,5,2,0,240.0,CN Ackermann,2,20,0,0,0,10.0
