batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
TP Ura,107.0,60.0,4.0,6.0,178.33333333333334,Vimal Kumar,3,32,0,0,0,10.666666666666666
S Bau,33.0,24.0,4.0,0.0,137.5,Surinder Singh,2,14,0,0,1,7.0
K Doriga,24.0,24.0,0.0,0.0,100.0,DC Smith,2,36,0,0,1,18.0
L Siaka,29.0,13.0,2.0,2.0,223.0769230769231,JH Kiani,4,26,1,0,3,6.5
,,,,,,Karweng NG,3,39,0,1,0,12.666666666666666
,,,,,,R Mahajan,4,30,0,0,1,7.5
,,,,,,J Long,2,26,1,0,3,13.0
