batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
LMP Simmons,11,9,0,1,122.22222222222223,SS Cottrell,4.0,13.0,3.0,0.0,1.0,3.25
SP Narine,0,4,0,0,0.0,AS Joseph,4.0,32.0,1.0,0.0,2.0,8.0
T Webster,6,7,1,0,85.71428571428571,Mohammad Hafeez,1.0,10.0,0.0,0.0,0.0,10.0
D Ramdin,33,32,1,2,103.125,CR Brathwaite,4.0,34.0,0.0,0.0,2.0,8.5
JDS Neesham,33,30,3,1,110.00000000000001,RR Emrit,4.0,39.0,3.0,1.0,3.0,9.5
KA Pollard,47,32,4,3,146.875,Usama Mir,3.0,19.0,0.0,0.0,0.0,6.333333333333333
JPR Scantlebury-Searles,8,7,1,0,114.28571428571428,,,,,,,
