batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
AM Rahane,5,7,1,0,71.42857142857143,PP Chawla,4,19,0,0,0,4.75
JC Buttler,37,34,5,1,108.8235294117647,M Prasidh Krishna,4,35,1,2,2,8.25
SPD Smith,73,59,7,1,123.72881355932203,SP Narine,4,22,0,0,1,5.5
RA Tripathi,6,8,0,0,75.0,Kuldeep Yadav,4,33,0,0,0,8.25
BA Stokes,7,14,0,0,50.0,HF Gurney,4,25,2,0,1,6.25
