batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
PR Stirling,11,12,2,0,91.66666666666666,L Wood,4.0,27.0,1.0,2.0,0.0,6.25
DJ Malan,2,9,0,0,22.22222222222222,M Carter,4.0,16.0,2.0,0.0,0.0,4.0
SS Eskinazi,13,11,2,0,118.18181818181819,Imad Wasim,4.0,31.0,2.0,0.0,2.0,7.75
AB de Villiers,11,9,1,0,122.22222222222223,HF Gurney,4.0,44.0,2.0,0.0,0.0,11.0
JA Simpson,25,21,2,0,119.04761904761905,SR Patel,2.0,23.0,1.0,0.0,2.0,11.5
EJG Morgan,53,31,1,4,170.96774193548387,DT Christian,2.0,14.0,0.0,0.0,0.0,7.0
TS Roland-Jones,26,19,2,1,136.8421052631579,,,,,,,
TG Helm,5,6,0,0,83.33333333333334,,,,,,,
NA Sowter,3,3,0,0,100.0,,,,,,,
