batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
Nizakat Khan,48,30,6,1,160.0,H Carlyon,1.0,17.0,0.0,0.0,0.0,17.0
Ahsan Abbasi,7,10,0,0,70.0,DG Blampied,4.0,31.0,0.0,0.0,2.0,7.75
A Bhagwat,1,5,0,0,20.0,CW Perchard,4.0,31.0,1.0,0.0,0.0,7.75
KD Shah,14,17,1,0,82.35294117647058,EJB Miles,2.0,13.0,0.0,0.0,0.0,6.5
Aizaz Khan,0,3,0,0,0.0,BDH Stevens,4.0,26.0,2.0,0.0,3.0,6.5
Simandeep Singh,2,4,0,0,50.0,B Ward,4.0,19.0,3.0,0.0,2.0,4.75
SS McKechnie,40,33,1,1,121.21212121212122,NA Greenwood,1.0,4.0,1.0,0.0,0.0,4.0
Waqas Barkat,22,18,2,0,122.22222222222223,,,,,,,
