batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
MJ Guptill,1,3,0,0,33.33333333333333,SL Malinga,4.0,24.0,2.0,0.0,1.0,6.0
C Munro,16,7,2,1,228.57142857142856,CAK Rajitha,4.0,44.0,3.0,0.0,1.0,11.0
TL Seifert,2,3,0,0,66.66666666666666,NLTC Perera,4.0,42.0,1.0,0.0,1.0,10.5
HM Nicholls,4,6,0,0,66.66666666666666,CBRLS Kumara,4.0,24.0,0.0,1.0,5.0,5.75
LRPL Taylor,33,37,2,1,89.1891891891892,PADLR Sandakan,4.0,41.0,1.0,0.0,5.0,10.25
MJ Santner,13,16,1,0,81.25,,,,,,,
DAJ Bracewell,44,26,1,5,169.23076923076923,,,,,,,
SC Kuggeleijn,35,15,1,4,233.33333333333334,,,,,,,
TG Southee,13,8,0,1,162.5,,,,,,,
